draw,effect,level,value
1538,Time Pressure,No TP,0.6321795364090909
1539,Time Pressure,No TP,1.2454106078123581
1540,Time Pressure,No TP,1.884141905050576
1541,Time Pressure,No TP,2.0353147700357894
1542,Time Pressure,No TP,0.8770036553256597
1543,Time Pressure,No TP,0.8493415352221686
1544,Time Pressure,No TP,0.8695774082036858
1545,Time Pressure,No TP,0.5331723472661529
1546,Time Pressure,No TP,0.9894217621382203
1547,Time Pressure,No TP,0.699831683406051
1548,Time Pressure,No TP,0.4094840499546067
1549,Time Pressure,No TP,0.3775373089555479
1550,Time Pressure,No TP,0.34976436508466674
1551,Time Pressure,No TP,0.022794129823404705
1552,Time Pressure,No TP,0.9447034625552879
1553,Time Pressure,No TP,1.241386361055421
1554,Time Pressure,No TP,3.109092516379523
1555,Time Pressure,No TP,-11.153346400104327
1556,Time Pressure,No TP,9.069673369180615
1557,Time Pressure,No TP,-1.7893273068924869
1558,Time Pressure,No TP,-23.55630856360798
1559,Time Pressure,No TP,0.9455031640477839
1560,Time Pressure,No TP,0.9461643984765645
1561,Time Pressure,No TP,1.0998749524516338
1562,Time Pressure,No TP,0.5220033288635485
1563,Time Pressure,No TP,8.605967204503955
1564,Time Pressure,No TP,1.4133212316661043
1565,Time Pressure,No TP,0.5827926769791008
1566,Time Pressure,No TP,0.37402861341345756
1567,Time Pressure,No TP,1.358301314346425
1568,Time Pressure,No TP,1.547763947546812
1569,Time Pressure,No TP,1.1875595650816697
1570,Time Pressure,No TP,0.49873516389194344
1571,Time Pressure,No TP,0.6717502872086076
1572,Time Pressure,No TP,0.6729035649042175
1573,Time Pressure,No TP,1.9597252022468068
1574,Time Pressure,No TP,1.6313906714692774
1575,Time Pressure,No TP,2.9589626904794026
1576,Time Pressure,No TP,0.927718566285495
1577,Time Pressure,No TP,-3.0009938688760838
1578,Time Pressure,No TP,-1.3520944839090585
1579,Time Pressure,No TP,0.3066967042425171
1580,Time Pressure,No TP,1.2619805057658882
1581,Time Pressure,No TP,0.8729632822331731
1582,Time Pressure,No TP,1.3274497714174325
1583,Time Pressure,No TP,1.3078217985423195
1584,Time Pressure,No TP,-9.36118473429408
1585,Time Pressure,No TP,0.9414146771151543
1586,Time Pressure,No TP,0.8916510869771641
1587,Time Pressure,No TP,0.8775108044237993
1588,Time Pressure,No TP,1.5374605464247109
1589,Time Pressure,No TP,10.849590147492492
1590,Time Pressure,No TP,0.9026444897873569
1591,Time Pressure,No TP,0.7107089335038794
1592,Time Pressure,No TP,-0.58747214160738
1593,Time Pressure,No TP,0.07390542471096567
1594,Time Pressure,No TP,0.8785682081923122
1595,Time Pressure,No TP,1.1351562516610378
1596,Time Pressure,No TP,0.6045870075931652
1597,Time Pressure,No TP,0.41518527819139417
1598,Time Pressure,No TP,13.436369007463185
1599,Time Pressure,No TP,0.7227252868304676
1600,Time Pressure,No TP,1.8270304363519487
1601,Time Pressure,No TP,0.8207284306728692
1602,Time Pressure,No TP,84.67940230673933
1603,Time Pressure,No TP,1.1663971318480764
1604,Time Pressure,No TP,0.2732066539191819
1605,Time Pressure,No TP,1.105184582307317
1606,Time Pressure,No TP,0.48554439039761366
1607,Time Pressure,No TP,0.8138116076655602
1608,Time Pressure,No TP,1.4016153755005691
1609,Time Pressure,No TP,2.509180744623688
1610,Time Pressure,No TP,0.24896218353451127
1611,Time Pressure,No TP,0.6290239164425339
1612,Time Pressure,No TP,0.5579880093894978
1613,Time Pressure,No TP,1.8419386589798545
1614,Time Pressure,No TP,1.0950374754762093
1615,Time Pressure,No TP,0.9383848099364746
1616,Time Pressure,No TP,2.7477133746610263
1617,Time Pressure,No TP,1.6195267287628508
1618,Time Pressure,No TP,-1.1996848864810115
1619,Time Pressure,No TP,0.39909284111894305
1620,Time Pressure,No TP,0.6809527252992844
1621,Time Pressure,No TP,0.6356170509462531
1622,Time Pressure,No TP,-2.4366666410334052
1623,Time Pressure,No TP,0.6171706032180335
1624,Time Pressure,No TP,0.4632764984615939
1625,Time Pressure,No TP,1.5818795959415581
1626,Time Pressure,No TP,0.8721719068124716
1627,Time Pressure,No TP,0.05435664945059232
1628,Time Pressure,No TP,-585.8610831808817
1629,Time Pressure,No TP,0.9622721966447422
1630,Time Pressure,No TP,0.7568419334533543
1631,Time Pressure,No TP,-0.6866702240588465
1632,Time Pressure,No TP,0.5160005485918616
1633,Time Pressure,No TP,0.5839696194260022
1634,Time Pressure,No TP,0.035345988104419995
1635,Time Pressure,No TP,0.5649037651425223
1636,Time Pressure,No TP,0.9498876043314126
1637,Time Pressure,No TP,-1.5132624062397968
1638,Time Pressure,No TP,1.2444401025435596
1639,Time Pressure,No TP,0.8856544504427928
1640,Time Pressure,No TP,1.950218389201497
1641,Time Pressure,No TP,2.1968894194962836
1642,Time Pressure,No TP,0.8708813939651363
1643,Time Pressure,No TP,0.7325629949952803
1644,Time Pressure,No TP,0.3432006248293916
1645,Time Pressure,No TP,0.1203447802102887
1646,Time Pressure,No TP,1.1498545569771592
1647,Time Pressure,No TP,0.5532244432170029
1648,Time Pressure,No TP,1.0721289752698777
1649,Time Pressure,No TP,1.4394078754430182
1650,Time Pressure,No TP,0.7878845030844617
1651,Time Pressure,No TP,1.2751901490752873
1652,Time Pressure,No TP,0.33019426503996685
1653,Time Pressure,No TP,-12.551822049483246
1654,Time Pressure,No TP,-0.5542573857265479
1655,Time Pressure,No TP,13.84022688215796
1656,Time Pressure,No TP,0.6474271292181732
1657,Time Pressure,No TP,0.5146726478411902
1658,Time Pressure,No TP,0.907897977823104
1659,Time Pressure,No TP,0.9343293391552574
1660,Time Pressure,No TP,0.6234149743830742
1661,Time Pressure,No TP,1.0017347529936997
1662,Time Pressure,No TP,0.8935493698934146
1663,Time Pressure,No TP,0.5537981620473379
1664,Time Pressure,No TP,0.8761144228768841
1665,Time Pressure,No TP,1.5464106536388789
1666,Time Pressure,No TP,0.7567953004348645
1667,Time Pressure,No TP,0.9781093869401277
1668,Time Pressure,No TP,1.5370310188918754
1669,Time Pressure,No TP,2.8109565270758154
1670,Time Pressure,No TP,0.5998691137167749
1671,Time Pressure,No TP,0.5987346847279851
1672,Time Pressure,No TP,1.341850179446612
1673,Time Pressure,No TP,1.5607866092717846
1674,Time Pressure,No TP,1.3272491605129304
1675,Time Pressure,No TP,6.279903717353889
1676,Time Pressure,No TP,0.7694124748376084
1677,Time Pressure,No TP,-3.159248224529297
1678,Time Pressure,No TP,0.7513169630581822
1679,Time Pressure,No TP,0.9809289077428953
1680,Time Pressure,No TP,1.192725563927303
1681,Time Pressure,No TP,0.6709515470198846
1682,Time Pressure,No TP,0.8824508736228548
1683,Time Pressure,No TP,-0.054629730719427345
1684,Time Pressure,No TP,1.237696742284416
1685,Time Pressure,No TP,-0.4931625040671468
1686,Time Pressure,No TP,1.8962828508008867
1687,Time Pressure,No TP,0.8068525816034419
1688,Time Pressure,No TP,0.5924754549116434
1689,Time Pressure,No TP,0.4622924494413071
1690,Time Pressure,No TP,2.8259377353394206
1691,Time Pressure,No TP,0.7497706864785165
1692,Time Pressure,No TP,10.174634434561499
1693,Time Pressure,No TP,68.97816452950036
1694,Time Pressure,No TP,1.0120113682723615
1695,Time Pressure,No TP,0.8040283619081299
1696,Time Pressure,No TP,1.232449865382237
1697,Time Pressure,No TP,1.2848324466818488
1698,Time Pressure,No TP,-2.498777973913365
1699,Time Pressure,No TP,-1.0319045683720092
1700,Time Pressure,No TP,0.9270140700007545
1701,Time Pressure,No TP,-0.07383873544273419
1702,Time Pressure,No TP,1.3235690897188321
1703,Time Pressure,No TP,0.9882856987425344
1704,Time Pressure,No TP,0.8182895827285039
1705,Time Pressure,No TP,-22.343308273823595
1706,Time Pressure,No TP,-1.1783173238702778
1707,Time Pressure,No TP,0.9046357142193443
1708,Time Pressure,No TP,0.9937183489962865
1709,Time Pressure,No TP,-0.20539132006024405
1710,Time Pressure,No TP,1.0128393422361712
1711,Time Pressure,No TP,0.8870965589574824
1712,Time Pressure,No TP,0.6632326593297342
1713,Time Pressure,No TP,0.8061247497671359
1714,Time Pressure,No TP,0.7101194422380627
1715,Time Pressure,No TP,1.2049002576633927
1716,Time Pressure,No TP,0.9938431370257915
1717,Time Pressure,No TP,0.9295790707984207
1718,Time Pressure,No TP,1.547770560960133
1719,Time Pressure,No TP,-0.35444536791615017
1720,Time Pressure,No TP,0.9157203851664208
1721,Time Pressure,No TP,0.6943344984386691
1722,Time Pressure,No TP,0.734511385512256
1723,Time Pressure,No TP,0.8685653640230708
1724,Time Pressure,No TP,0.9729689459655768
1725,Time Pressure,No TP,0.6564291870637519
1726,Time Pressure,No TP,0.9302935052374389
1727,Time Pressure,No TP,1.4978987603853973
1728,Time Pressure,No TP,0.7867615301233207
1729,Time Pressure,No TP,0.42166861700765434
1730,Time Pressure,No TP,0.7603299061828614
1731,Time Pressure,No TP,1.1908926778911841
1732,Time Pressure,No TP,1.4916940668389378
1733,Time Pressure,No TP,0.712411487302218
1734,Time Pressure,No TP,-0.3205665182498133
1735,Time Pressure,No TP,0.9443565707739842
1736,Time Pressure,No TP,1.620480463242276
1737,Time Pressure,No TP,2.6063142332867253
1738,Time Pressure,No TP,0.7068182331896643
1739,Time Pressure,No TP,0.9071786451186123
1740,Time Pressure,No TP,-0.2070672860367793
1741,Time Pressure,No TP,2.0173265779806364
1742,Time Pressure,No TP,0.8857140162360668
1743,Time Pressure,No TP,-3.6160652682106424
1744,Time Pressure,No TP,1.0017467777761597
1745,Time Pressure,No TP,0.9376032301798474
1746,Time Pressure,No TP,1.026998120113629
1747,Time Pressure,No TP,2.4687333568717875
1748,Time Pressure,No TP,-2.7775051312229997
1749,Time Pressure,No TP,-1.5577153130086145
1750,Time Pressure,No TP,1.3504179708994404
1751,Time Pressure,No TP,0.4571181780841406
1752,Time Pressure,No TP,1.8457107364539864
1753,Time Pressure,No TP,-3.2327940620671396
1754,Time Pressure,No TP,-2.3328223290928904
1755,Time Pressure,No TP,0.1826926301312657
1756,Time Pressure,No TP,1.3022556482044527
1757,Time Pressure,No TP,0.8072403158105792
1758,Time Pressure,No TP,0.7531688906275098
1759,Time Pressure,No TP,1.2449475310892206
1760,Time Pressure,No TP,0.4976752195056268
1761,Time Pressure,No TP,0.3930963239093019
1762,Time Pressure,No TP,1.1444481188538909
1763,Time Pressure,No TP,0.7071025105889793
1764,Time Pressure,No TP,-0.17039032542653715
1765,Time Pressure,No TP,1.0847014545753382
1766,Time Pressure,No TP,-0.6325754693377204
1767,Time Pressure,No TP,2.0062996496607277
1768,Time Pressure,No TP,-0.9164887207005221
1769,Time Pressure,No TP,0.7437086052583936
1770,Time Pressure,No TP,-1.2262492201255266
1771,Time Pressure,No TP,-156.5821584772172
1772,Time Pressure,No TP,0.7998727531976361
1773,Time Pressure,No TP,0.8937379843125131
1774,Time Pressure,No TP,0.5800926406586945
1775,Time Pressure,No TP,0.847047092883591
1776,Time Pressure,No TP,0.7569702054829552
1777,Time Pressure,No TP,2.6797552750775298
1778,Time Pressure,No TP,0.8004824846055991
1779,Time Pressure,No TP,1.135000522993418
1780,Time Pressure,No TP,1.0837396401207209
1781,Time Pressure,No TP,0.8525118496728815
1782,Time Pressure,No TP,0.3945593302658446
1783,Time Pressure,No TP,0.9352512025727486
1784,Time Pressure,No TP,1.5293659594123592
1785,Time Pressure,No TP,0.8741562155248886
1786,Time Pressure,No TP,3.025572029979312
1787,Time Pressure,No TP,9.754365671791362
1788,Time Pressure,No TP,2.063321607637447
1789,Time Pressure,No TP,1.9879976339047727
1790,Time Pressure,No TP,-0.18503981781664586
1791,Time Pressure,No TP,0.43308547153878774
1792,Time Pressure,No TP,0.866825388192155
1793,Time Pressure,No TP,1.2900887533541576
1794,Time Pressure,No TP,1.2422667847119027
1795,Time Pressure,No TP,-0.7779603451934242
1796,Time Pressure,No TP,1.4661914408613526
1797,Time Pressure,No TP,0.754788150845525
1798,Time Pressure,No TP,2.1322732687331287
1799,Time Pressure,No TP,0.6248618823514804
1800,Time Pressure,No TP,0.5996569988833463
1801,Time Pressure,No TP,1.0160748636976316
1802,Time Pressure,No TP,0.8029181371077835
1803,Time Pressure,No TP,1.0524910854020582
1804,Time Pressure,No TP,1.0121138377948293
1805,Time Pressure,No TP,1.0425668294481036
1806,Time Pressure,No TP,0.9544102996946529
1807,Time Pressure,No TP,1.4447157342203802
1808,Time Pressure,No TP,7.999709277111657e-4
1809,Time Pressure,No TP,16.591605425023264
1810,Time Pressure,No TP,0.6789834065386053
1811,Time Pressure,No TP,0.34273002735839386
1812,Time Pressure,No TP,0.5891943350960364
1813,Time Pressure,No TP,4.741976643520932
1814,Time Pressure,No TP,11.75205125109292
1815,Time Pressure,No TP,0.10401686617463558
1816,Time Pressure,No TP,0.928214535941861
1817,Time Pressure,No TP,0.8711089811716158
1818,Time Pressure,No TP,0.8961843620289116
1819,Time Pressure,No TP,2.7478070899515425
1820,Time Pressure,No TP,0.543314086251439
1821,Time Pressure,No TP,0.4464135651037891
1822,Time Pressure,No TP,1.6024140450490996
1823,Time Pressure,No TP,0.5172057368598102
1824,Time Pressure,No TP,0.9391525934658608
1825,Time Pressure,No TP,1.2457294734959474
1826,Time Pressure,No TP,1.2175278786658148
1827,Time Pressure,No TP,0.6382403876751465
1828,Time Pressure,No TP,1.1350800328152568
1829,Time Pressure,No TP,-0.8155517714701239
1830,Time Pressure,No TP,1.4481743142637307
1831,Time Pressure,No TP,0.8919317965435614
1832,Time Pressure,No TP,-0.30333077353946236
1833,Time Pressure,No TP,0.6112212052340785
1834,Time Pressure,No TP,0.9749161431186791
1835,Time Pressure,No TP,1.1290966539167664
1836,Time Pressure,No TP,3.3942353476980762
1837,Time Pressure,No TP,1.6667017592485476
1838,Time Pressure,No TP,0.18154272551121328
1839,Time Pressure,No TP,1.4591907089780183
1840,Time Pressure,No TP,-0.25792604188779955
1841,Time Pressure,No TP,0.8528871713434039
1842,Time Pressure,No TP,0.6917886712592154
1843,Time Pressure,No TP,-0.1802597519795176
1844,Time Pressure,No TP,0.6537317588249503
1845,Time Pressure,No TP,0.6719027605318713
1846,Time Pressure,No TP,-0.8452570781849718
1847,Time Pressure,No TP,0.7331327697987398
1848,Time Pressure,No TP,-1.9377444847614742
1849,Time Pressure,No TP,0.6239888168239609
1850,Time Pressure,No TP,1.0576323066607767
1851,Time Pressure,No TP,0.9130895706334041
1852,Time Pressure,No TP,1.5316295025522007
1853,Time Pressure,No TP,-3.7930549335057995
1854,Time Pressure,No TP,0.8570770243037172
1855,Time Pressure,No TP,2.032878883469803
1856,Time Pressure,No TP,0.5058940755499771
1857,Time Pressure,No TP,1.050034937335561
1858,Time Pressure,No TP,0.5546038631373938
1859,Time Pressure,No TP,0.8269233187816879
1860,Time Pressure,No TP,0.35047663679279967
1861,Time Pressure,No TP,-0.13956163126336077
1862,Time Pressure,No TP,0.1490404783156861
1863,Time Pressure,No TP,0.8759429904830016
1864,Time Pressure,No TP,0.3777252915992465
1865,Time Pressure,No TP,0.8108003538206101
1866,Time Pressure,No TP,0.7947741742495782
1867,Time Pressure,No TP,1.242687719686756
1868,Time Pressure,No TP,1.1553826589863223
1869,Time Pressure,No TP,0.40233144104311575
1870,Time Pressure,No TP,0.8685125936951934
1871,Time Pressure,No TP,-4.837806935896455
1872,Time Pressure,No TP,-4.275818075965178
1873,Time Pressure,No TP,-0.6911704596500841
1874,Time Pressure,No TP,0.5489603093921264
1875,Time Pressure,No TP,1.1206885439415073
1876,Time Pressure,No TP,0.7460530918601546
1877,Time Pressure,No TP,0.8156607597296234
1878,Time Pressure,No TP,0.7461731542469289
1879,Time Pressure,No TP,10.907139537088852
1880,Time Pressure,No TP,1.057957042685481
1881,Time Pressure,No TP,1.2789428101454783
1882,Time Pressure,No TP,0.6537506763903685
1883,Time Pressure,No TP,-13.209217476636658
1884,Time Pressure,No TP,2.273615572296402
1885,Time Pressure,No TP,0.7384228448409199
1886,Time Pressure,No TP,-0.3216920553029533
1887,Time Pressure,No TP,3.150569017414089
1888,Time Pressure,No TP,0.9293339089819684
1889,Time Pressure,No TP,1.1338918447074655
1890,Time Pressure,No TP,0.6657511490190811
1891,Time Pressure,No TP,-1.6221024708576868
1892,Time Pressure,No TP,0.8401960740657204
1893,Time Pressure,No TP,0.9978532732852788
1894,Time Pressure,No TP,-2.2294333421931047
1895,Time Pressure,No TP,1.276328423017312
1896,Time Pressure,No TP,2.6537775665089915
1897,Time Pressure,No TP,1.0728244437219925
1898,Time Pressure,No TP,1.1462410205261606
1899,Time Pressure,No TP,0.7780372171050812
1900,Time Pressure,No TP,0.9268534408863963
1901,Time Pressure,No TP,1.237065731454471
1902,Time Pressure,No TP,0.659380588753815
1903,Time Pressure,No TP,1.0152211600200705
1904,Time Pressure,No TP,-0.6694760930581469
1905,Time Pressure,No TP,1.449769221091334
1906,Time Pressure,No TP,1.1151871161982214
1907,Time Pressure,No TP,0.7696390297846203
1908,Time Pressure,No TP,2.9460680121826286
1909,Time Pressure,No TP,-2.6416650791522103
1910,Time Pressure,No TP,0.9949209974688605
1911,Time Pressure,No TP,0.5730749725444455
1912,Time Pressure,No TP,1.2432100414024503
1913,Time Pressure,No TP,0.5363728445792161
1914,Time Pressure,No TP,0.06820854153780981
1915,Time Pressure,No TP,0.778828741150925
1916,Time Pressure,No TP,-1.7194066799461112
1917,Time Pressure,No TP,0.989613303114374
1918,Time Pressure,No TP,0.9559533313721825
1919,Time Pressure,No TP,1.6048344358265618
1920,Time Pressure,No TP,0.9096156364347512
1921,Time Pressure,No TP,0.4761907772711504
1922,Time Pressure,No TP,0.9002352655350405
1923,Time Pressure,No TP,0.6099065638837999
1924,Time Pressure,No TP,0.6667170329225669
1925,Time Pressure,No TP,0.4978848433548772
1926,Time Pressure,No TP,1.6324649472956059
1927,Time Pressure,No TP,2.080218117487525
1928,Time Pressure,No TP,1.4709131628061936
1929,Time Pressure,No TP,1.2422373063039533
1930,Time Pressure,No TP,0.7472768882144367
1931,Time Pressure,No TP,0.4206798964590661
1932,Time Pressure,No TP,0.8286621626484926
1933,Time Pressure,No TP,0.551019609952736
1934,Time Pressure,No TP,0.3142782668527063
1935,Time Pressure,No TP,0.7665034335604274
1936,Time Pressure,No TP,2.971907547930214
1937,Time Pressure,No TP,20.939250249515553
1938,Time Pressure,No TP,0.6959045253970045
1939,Time Pressure,No TP,0.20765669417856758
1940,Time Pressure,No TP,0.7781045070492307
1941,Time Pressure,No TP,0.8642439380428368
1942,Time Pressure,No TP,1.242223309829621
1943,Time Pressure,No TP,0.869398972926808
1944,Time Pressure,No TP,0.5925136704977866
1945,Time Pressure,No TP,1.3539079344453062
1946,Time Pressure,No TP,0.9922316255483913
1947,Time Pressure,No TP,0.7572284572174495
1948,Time Pressure,No TP,0.09068754515644811
